lat	lon	error_name	error_type	object_type	object_type_EN	object_id	object_timestamp	schema	error_id	description	comment	state	icon	iconSize	iconOffset
50.8375899	4.4082966	dead-ended one-ways	40	way	way	4906015	2011-03-21 19:42:12	72	27435889	The first node (id 8096868) of this one-way is not connected to any other way		new	img/zap40.png	24,24	1,-24
50.8375899	4.4082966	almost-junctions	50	node	node	8096868	2009-09-09 15:55:54	72	27438585	This node is very close but not connected to way #40500780		new	img/zap50.png	24,24	1,-24
50.8390921	4.412692	point of interest without name	110	node	node	417672903	2009-06-08 22:27:01	72	4554407	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8376266	4.4045389	point of interest without name	110	node	node	639059263	2011-03-14 22:20:27	72	9465964	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8428649	4.4137758	point of interest without name	110	node	node	402491470	2009-05-17 13:33:34	72	4241625	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8371198	4.4154121	point of interest without name	110	node	node	417672900	2009-06-08 22:27:01	72	4554631	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8375817	4.4155535	point of interest without name	110	node	node	796253129	2010-06-29 21:26:54	72	12522725	This node is tagged as restaurant and therefore needs a name tag		new	img/zap110.png	24,24	1,-24
50.8409898	4.4026315	floating islands	130	way	way	97557385	2011-02-08 15:11:34	72	17950552	This way is not connected to the rest of the map		new	img/zap130.png	24,24	1,-24
50.8354933	4.4159743	fixme-tagged items	170	way	way	39548731	2009-10-13 16:49:22	72	18426353	"highway=road"		new	img/zap170.png	24,24	1,-24
50.8405585	4.4016131	point of interest without name	110	node	node	1075231453	2011-02-09 10:48:32	72	18424636	This node is tagged as bank and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.842214	4.4161138	point of interest without name	110	node	node	401237486	2009-05-15 17:33:53	72	4241230	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8407089	4.4014333	floating islands	130	way	way	97556959	2011-02-08 15:11:34	72	17950551	This way is not connected to the rest of the map		new	img/zap130.png	24,24	1,-24
50.8406466	4.4012841	floating islands	130	way	way	97403821	2011-02-08 15:11:34	72	17950530	This way is not connected to the rest of the map		new	img/zap130.png	24,24	1,-24
50.8414536	4.4013063	point of interest without name	110	node	node	1127700005	2011-03-13 13:46:07	72	17949299	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8458322	4.4046278	almost-junctions	50	node	node	529903968	2009-10-13 15:49:51	72	5794872	This node is very close but not connected to way #125736635	steps unconnected ?		img/zap50.png	24,24	1,-24
50.8334854	4.4026846	point of interest without name	110	node	node	356772055	2011-03-19 10:48:49	72	9465969	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8458973	4.4045935	floating islands	130	way	way	42446855	2009-10-13 15:49:50	72	5795207	This way is not connected to the rest of the map	tunnel piéton		img/zap130.png	24,24	1,-24
50.8458973	4.4045935	floating islands	130	way	way	42446859	2009-10-13 15:49:51	72	5795211	This way is not connected to the rest of the map	steps to be linked to street ?		img/zap130.png	24,24	1,-24
50.8407531	4.400917	point of interest without name	110	node	node	1127721730	2011-03-13 14:10:03	72	17949257	This node is tagged as pub and therefore needs a name tag		new	img/zap110.png	24,24	1,-24
50.8459677	4.4045506	almost-junctions	50	node	node	529903967	2009-10-13 15:49:50	72	5794871	This node is very close but not connected to way #108190414	steps unconnected ?		img/zap50.png	24,24	1,-24
50.8459677	4.4045506	floating islands	130	way	way	42446858	2009-10-13 15:49:50	72	5795210	This way is not connected to the rest of the map		new	img/zap130.png	24,24	1,-24
50.8457076	4.4040098	almost-junctions	50	node	node	529903966	2009-10-13 15:49:50	72	5794870	This node is very close but not connected to way #108190396	steps unconnected ?		img/zap50.png	24,24	1,-24
50.8457618	4.4039841	floating islands	130	way	way	42446857	2009-10-13 15:49:50	72	5795209	This way is not connected to the rest of the map		new	img/zap130.png	24,24	1,-24
50.8458214	4.4039498	almost-junctions	50	node	node	529903965	2009-10-13 15:49:50	72	5794869	This node is very close but not connected to way #125736636	steps unconnected ?		img/zap50.png	24,24	1,-24
50.8458214	4.4039498	floating islands	130	way	way	42446856	2009-10-13 15:49:50	72	5795208	This way is not connected to the rest of the map		new	img/zap130.png	24,24	1,-24
50.8475909	4.4092571	point of interest without name	110	node	node	402491449	2009-05-17 13:33:34	72	4241242	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8357644	4.4007283	fixme-tagged items	170	way	way	102341449	2011-03-01 22:43:57	72	18688781	"fixme=is it?"		new	img/zap170.png	24,24	1,-24
50.8461816	4.4141911	point of interest without name	110	node	node	402491499	2009-05-17 13:33:35	72	4241614	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8478332	4.4078429	point of interest without name	110	node	node	402491444	2009-05-17 13:33:34	72	4241206	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.839731	4.3999307	point of interest without name	110	node	node	639059265	2010-02-14 17:46:44	72	9465955	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8306894	4.4141362	point of interest without name	110	node	node	417672919	2009-06-08 22:27:03	72	4554354	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8396755	4.399429	point of interest without name	110	node	node	639114106	2011-01-30 17:02:23	72	9465968	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8395536	4.3992144	point of interest without name	110	node	node	1128076281	2011-01-30 17:02:23	72	17949306	This node is tagged as bank and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8449763	4.41689	point of interest without name	110	node	node	401237484	2009-09-09 16:11:56	72	4241334	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8294964	4.4056111	floating islands	130	way	way	104474829	2011-03-17 09:14:28	72	18941047	This way is not connected to the rest of the map		new	img/zap130.png	24,24	1,-24
50.8371216	4.4190951	point of interest without name	110	node	node	401274249	2009-05-17 16:16:19	72	4241624	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8285924	4.4075609	point of interest without name	110	node	node	364336256	2011-03-17 18:24:31	72	9465963	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8305638	4.4155747	point of interest without name	110	node	node	417672912	2009-06-08 22:27:02	72	4554248	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8487393	4.4137421	point of interest without name	110	node	node	364661770	2009-03-22 12:27:48	72	3095985	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.843154	4.3989088	point of interest without name	110	node	node	639059268	2011-03-10 21:28:09	72	9465956	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8308223	4.4004839	point of interest without name	110	node	node	639114104	2011-03-01 19:11:40	72	9465977	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8470467	4.4176296	point of interest without name	110	node	node	401237479	2009-05-15 17:33:53	72	4241493	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8381973	4.3971819	point of interest without name	110	node	node	1441983563	2011-09-23 10:02:52	72	28396430	This node is tagged as pub and therefore needs a name tag		new	img/zap110.png	24,24	1,-24
50.8499238	4.4136368	point of interest without name	110	node	node	364661769	2009-03-22 12:27:48	72	3095696	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8369116	4.3963343	point of interest without name	110	node	node	1441983561	2011-09-23 10:02:52	72	28401355	This node is tagged as restaurant and therefore needs a name tag		new	img/zap110.png	24,24	1,-24
50.8367287	4.3962029	point of interest without name	110	node	node	1441983573	2011-09-23 10:02:53	72	28392529	This node is tagged as pub and therefore needs a name tag		new	img/zap110.png	24,24	1,-24
50.8461568	4.4199258	non-physical use of sport-tag	380	way	way	39420777	2009-08-22 03:47:29	72	19260396	This way is tagged sport=multi but has no physical tag like e.g. leisure, building, amenity or highway		new	img/zap380.png	24,24	1,-24
50.8457134	4.3979538	point of interest without name	110	node	node	1027921652	2011-01-23 23:03:03	72	15359285	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8492181	4.4009792	point of interest without name	110	node	node	441173340	2009-07-13 16:06:10	72	4677869	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8438257	4.4215494	point of interest without name	110	node	node	402491532	2009-05-17 13:33:36	72	4241162	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8337961	4.3962674	point of interest without name	110	node	node	639114105	2011-03-03 17:41:49	72	9465957	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8433001	4.3959635	point of interest without name	110	node	node	1117712605	2011-01-23 23:03:02	72	17949275	This node is tagged as pub and therefore needs a name tag		new	img/zap110.png	24,24	1,-24
50.8373637	4.3952632	non-match	413	node	node	702534441	2011-03-07 23:38:47	72	23921302	Content of the URL (http://web.amp-trading.com/car-vin/) did not contain these keywords: (✔Carrosserie Car-Vin✔Carrosserie✔Car-Vin✔Carrosserie✔CarVin✔Carrosserie✔CarVin)		new	img/zap410.png	24,24	1,-24
50.8431003	4.3958347	point of interest without name	110	node	node	1117712619	2011-01-23 23:03:03	72	17949297	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8302653	4.4201735	faintly connected	313	way	way	91258045	2010-12-23 16:06:33	72	15586018	This roundabout has only 2 other roads connected. Roundabouts typically have three.		new	img/zap310.png	24,24	1,-24
50.8368218	4.3952024	point of interest without name	110	node	node	1441983576	2011-09-23 10:02:53	72	28395448	This node is tagged as school and therefore needs a name tag		new	img/zap110.png	24,24	1,-24
50.8459005	4.4213537	non-physical use of sport-tag	380	way	way	39420639	2009-08-22 03:43:57	72	19260528	This way is tagged sport=skateboard but has no physical tag like e.g. leisure, building, amenity or highway		new	img/zap380.png	24,24	1,-24
50.8528061	4.4117333	almost-junctions	50	node	node	1090853136	2011-01-08 11:01:51	72	15981162	This node is very close but not connected to way #93855439		new	img/zap50.png	24,24	1,-24
50.8528141	4.4118101	almost-junctions	50	node	node	1090853307	2011-01-08 11:01:53	72	15981163	This node is very close but not connected to way #93855445		new	img/zap50.png	24,24	1,-24
50.8276103	4.4186888	point of interest without name	110	node	node	417681377	2009-06-08 22:47:17	72	4554221	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8448921	4.3955477	point of interest without name	110	node	node	1117707544	2011-01-23 23:00:20	72	17949262	This node is tagged as pub and therefore needs a name tag		new	img/zap110.png	24,24	1,-24
50.8451309	4.3952232	point of interest without name	110	node	node	1027922038	2011-01-23 23:00:20	72	15359281	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.843478	4.3943863	point of interest without name	110	node	node	1128848640	2011-01-30 23:59:11	72	17949249	This node is tagged as pub and therefore needs a name tag		new	img/zap110.png	24,24	1,-24
50.8233699	4.4080262	point of interest without name	110	node	node	418893915	2011-06-18 19:01:10	72	4554385	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.845821	4.4230023	faintly connected	313	way	way	93465498	2011-01-05 15:09:20	72	15983681	This roundabout has only 1 other roads connected. Roundabouts typically have three.		new	img/zap310.png	24,24	1,-24
50.8521133	4.4009411	floating islands	130	way	way	89659092	2010-12-15 11:58:03	72	15461520	This way is not connected to the rest of the map		new	img/zap130.png	24,24	1,-24
50.8519343	4.4002488	floating islands	130	way	way	89659090	2010-12-15 11:58:03	72	15461518	This way is not connected to the rest of the map		new	img/zap130.png	24,24	1,-24
50.8329479	4.394404	point of interest without name	110	node	node	639114101	2011-03-04 08:10:14	72	9465954	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8518948	4.400094	almost-junctions	50	node	node	1039087068	2010-12-15 11:58:03	72	15460192	This node is very close but not connected to way #16368747		new	img/zap50.png	24,24	1,-24
50.8518948	4.400094	floating islands	130	way	way	89659091	2010-12-15 11:58:03	72	15461519	This way is not connected to the rest of the map		new	img/zap130.png	24,24	1,-24
50.8531213	4.4170092	faintly connected	313	way	way	32428703	2009-03-22 12:36:02	72	15068805	This roundabout has only 2 other roads connected. Roundabouts typically have three.		new	img/zap310.png	24,24	1,-24
50.8279561	4.3966643	floating islands	130	way	way	101264177	2011-02-23 21:59:57	72	18688414	This way is not connected to the rest of the map		ignore	img/zapdevil.png	24,24	1,-24
50.8435761	4.4249489	almost-junctions	50	node	node	1429072328	2011-09-10 18:49:41	72	28398380	This node is very close but not connected to way #16089898		new	img/zap50.png	24,24	1,-24
50.8307675	4.3946471	point of interest without name	110	node	node	639114103	2011-02-27 16:52:07	72	9465976	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8435734	4.4249571	highway-highway	191	way	way	16089898	2009-03-28 08:49:15	72	28403754	This highway intersects the highway #24375214 but there is no junction node		new	img/zap190.png	24,24	1,-24
50.8472885	4.3947686	almost-junctions	50	node	node	1135763785	2011-02-04 16:23:54	72	17948925	This node is very close but not connected to way #98170433		new	img/zap50.png	24,24	1,-24
50.8476284	4.3949281	floating islands	130	way	way	98170433	2011-02-04 21:55:56	72	17950594	This way is not connected to the rest of the map		new	img/zap130.png	24,24	1,-24
50.8306497	4.3944001	fixme-tagged items	170	way	way	30980185	2011-02-26 18:50:57	72	9466238	"FIXME=RUE ou avenue?"		new	img/zap170.png	24,24	1,-24
50.8474595	4.3945728	floating islands	130	way	way	98170431	2011-02-04 16:23:55	72	17950593	This way is not connected to the rest of the map		new	img/zap130.png	24,24	1,-24
50.8277776	4.3961319	floating islands	130	way	way	101264186	2011-02-23 22:00:03	72	18688415	This way is not connected to the rest of the map		ignore	img/zapdevil.png	24,24	1,-24
50.8537869	4.4173396	highway-highway	191	way	way	23165817	2011-01-31 14:37:06	72	17950898	This highway intersects the highway #42450767 but there is no junction node		new	img/zap190.png	24,24	1,-24
50.8473198	4.3942187	floating islands	130	way	way	98170434	2011-02-04 16:23:55	72	17950595	This way is not connected to the rest of the map		new	img/zap130.png	24,24	1,-24
50.8333877	4.3927886	point of interest without name	110	node	node	639059246	2010-02-14 17:46:43	72	9465974	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8512274	4.3971113	point of interest without name	110	node	node	1039101045	2010-12-15 12:12:14	72	15460593	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.824911	4.3985366	fixme-tagged items	170	way	way	101264190	2011-02-23 22:00:05	72	18688791	"FIXME=Need some enhancement when better 3D support"		new	img/zap170.png	24,24	1,-24
50.850904	4.3964234	highway-highway	191	way	way	36974782	2009-07-13 21:45:26	72	18431714	This highway intersects the highway #99915846 but there is no junction node		new	img/zap190.png	24,24	1,-24
50.851169	4.3965362	floating islands	130	way	way	99915846	2011-02-15 21:58:11	72	18425167	This way is not connected to the rest of the map		new	img/zap130.png	24,24	1,-24
50.8246549	4.398103	fixme-tagged items	170	way	way	101264180	2011-02-23 21:59:59	72	18688728	"FIXME=Need some enhancement when better 3D support"		new	img/zap170.png	24,24	1,-24
50.8208597	4.4083273	point of interest without name	110	node	node	419849848	2009-06-13 21:44:41	72	4554691	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8471915	4.3931102	floating islands	130	way	way	27890210	2011-02-04 16:23:58	72	9756406	This way is not connected to the rest of the map		new	img/zap130.png	24,24	1,-24
50.8473246	4.3931443	point of interest without name	110	node	node	1128116135	2011-01-30 17:34:22	72	17949303	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8229472	4.4178065	point of interest without name	110	node	node	427551245	2009-06-21 14:22:39	72	4555101	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8245317	4.397874	highway-cyclew/footp	196	way	way	40745825	2009-09-13 16:16:51	72	27437637	This cycleway/footpath intersects the highway #101264179 but there is no junction node		new	img/zap190.png	24,24	1,-24
50.8483672	4.4248937	point of interest without name	110	node	node	1419323121	2011-08-31 18:09:54	72	28406199	This node is tagged as restaurant and therefore needs a name tag		new	img/zap110.png	24,24	1,-24
50.8448429	4.4268688	point of interest without name	110	node	node	1429724549	2011-09-11 08:49:51	72	28401367	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8504553	4.3941879	point of interest without name	110	node	node	429503475	2011-01-30 11:23:11	72	4597908	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
50.8248246	4.3960268	fixme-tagged items	170	way	way	34583433	2009-05-16 16:45:31	72	5946840	"note=FIXME"		new	img/zap170.png	24,24	1,-24
50.8552137	4.399141	highway-highway	191	way	way	33815702	2009-04-29 16:24:02	72	29106335	This highway intersects the highway #134763336 but there is no junction node		new	img/zap190.png	24,24	1,-24
50.8235633	4.3972385	fixme-tagged items	170	way	way	35408433	2009-06-03 18:28:42	72	5945699	"note=FIXME"		new	img/zap170.png	24,24	1,-24
50.8481739	4.4260743	point of interest without name	110	node	node	1419058691	2011-08-31 12:18:43	72	28401371	This node is tagged as pharmacy and therefore needs a name tag or an operator tag		new	img/zap110.png	24,24	1,-24
